201.141.94.247 - - [27/Feb/2015:18:31:04 +0100] "GET /wp-content/plugins/debug-bar/js/debug-bar-js.js?ver=20111216 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:04 +0100] "GET /wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.3 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.3 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/jquery-migrate-1.1.0.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/jquery-ui-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/shuffle/modernizr.custom.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/shuffle/jquery.shuffle.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/shuffle/random-shuffle-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/colorpicker-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/eye-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/layout-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/utils-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/custom-form-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/customValidate-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-includes/js/admin-bar.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/plugins/debug-bar/js/debug-bar.js?ver=20121228.2 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/navigation.js?ver=20140711 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/archertroy.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/imagesloaded.pkgd.min.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/jquery.masonry.min.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/isotope.pkgd.min.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/masonry-horizontal.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/fit-columns.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:05 +0100] "GET /wp-content/themes/archertroy/js/lightbox.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:08 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=157&action=edit&message=1" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.211.53 - - [27/Feb/2015:18:31:09 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=845&action=edit&message=1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
187.163.168.217 - - [27/Feb/2015:18:31:16 +0100] "GET /legion/ HTTP/1.1" 200 7756 "http://archertroy.eamexicano.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
187.163.168.217 - - [27/Feb/2015:18:31:17 +0100] "GET /wp-content/themes/archertroy/style.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:23 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=157&action=edit&message=1" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.211.53 - - [27/Feb/2015:18:31:26 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=845&action=edit&message=1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:35 +0100] "GET /wp-content/themes/archertroy/js/dist/jquery-migrate.min.map HTTP/1.1" 404 6557 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:37 +0100] "GET /legion/ HTTP/1.1" 200 11529 "http://archertroy.eamexicano.com/proyecto/790/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/themes/archertroy/js/jquery.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/themes/archertroy/css/lightbox.css HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-includes/css/dashicons.min.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/css/sfsi-style-min.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/css/jquery-ui-1.10.4/jquery-ui-min.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/css/colorpicker/css/colorpicker-min.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/css/colorpicker/css/layout-min.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-includes/css/admin-bar.min.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/debug-bar/css/debug-bar.css?ver=20120317 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/contact-form-plugin/css/style.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/wordpress-seo/css/adminbar.min.css?ver=1.7 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/themes/archertroy/style.css?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-includes/js/jquery/jquery.js?ver=1.11.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/themes/archertroy/js/jquery.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/custom-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/debug-bar/js/debug-bar-js.js?ver=20111216 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.3 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.3 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/themes/archertroy/js/jquery-migrate-1.1.0.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/jquery-ui-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/shuffle/modernizr.custom.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/shuffle/jquery.shuffle.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/shuffle/random-shuffle-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/colorpicker-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/eye-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/layout-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/color-picker/utils-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/custom-form-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-content/plugins/ultimate-social-media-icons/js/customValidate-min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:38 +0100] "GET /wp-includes/js/admin-bar.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/plugins/debug-bar/js/debug-bar.js?ver=20121228.2 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/navigation.js?ver=20140711 HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/archertroy.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/imagesloaded.pkgd.min.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/jquery.masonry.min.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/isotope.pkgd.min.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/masonry-horizontal.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/fit-columns.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/lightbox.js HTTP/1.1" 304 0 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "GET /wp-content/themes/archertroy/js/dist/jquery-migrate.min.map HTTP/1.1" 404 6557 "http://archertroy.eamexicano.com/legion/" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:31:39 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 78 "http://archertroy.eamexicano.com/wp-admin/theme-editor.php?file=style.css&theme=archertroy&scrollto=149373&updated=true" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.211.53 - - [27/Feb/2015:18:31:41 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=845&action=edit&message=1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.211.53 - - [27/Feb/2015:18:31:57 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=845&action=edit&message=1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.211.53 - - [27/Feb/2015:18:32:33 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=845&action=edit&message=1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:33:28 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 125 "http://archertroy.eamexicano.com/wp-admin/post.php?post=157&action=edit&message=1" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:33:39 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 78 "http://archertroy.eamexicano.com/wp-admin/theme-editor.php?file=style.css&theme=archertroy&scrollto=149373&updated=true" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:34:01 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 112 "http://archertroy.eamexicano.com/wp-admin/post.php?post=157&action=edit&message=1" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
201.141.94.247 - - [27/Feb/2015:18:34:10 +0100] "GET / HTTP/1.1" 200 10401 "-" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36"
